Position X [m],Position Y [m],Position Z [m],Diameter [m]
-0.99431468,-3.695519183,18.62978449,0.540001333
-0.770029818,-3.673060976,19.18139,0.601395547
-1.096220307,-3.301930932,18.43590043,0.385046929
-1.177869954,-3.295807485,18.99349921,0.61008817
-0.663306043,-3.315907546,18.77453628,0.523075342
-0.784131902,-3.213690418,19.49449765,0.53071636
-0.150416121,-3.502966607,18.04547109,0.385803819
-0.321419603,-3.477559541,18.43596567,0.50569129
-0.386068273,-3.727823421,19.57910081,0.55490458
-0.072965776,-3.446943599,18.78249358,0.367326528
-0.120608778,-3.124545495,18.20848069,0.454584479
-0.286853724,-3.289705172,19.20234885,0.648228288
-0.858214663,-2.786485806,17.6985104,0.649713635
-0.975272946,-3.006584246,18.64948712,0.403277159
-1.247194399,-2.938930242,19.44886473,0.57691735
-0.900428476,-2.503732772,18.36854653,0.616584122
-0.24038754,-3.039570218,18.67791915,0.511414468
-0.97639621,-3.705009474,20.25835222,0.367483318
-0.855351169,-3.644849858,19.7009995,0.451655507
-0.668221419,-3.607923498,20.59632801,0.59580189
-1.092139246,-3.307701371,20.01888596,0.610041738
-0.894896093,-3.143371008,20.49355564,0.487516612
-1.151899927,-3.390830593,21.62446797,0.400692642
-0.747832673,-3.157518803,21.45390597,0.617767394
-0.203432974,-3.519848935,20.34920513,0.497105241
-0.429709574,-3.686261217,21.41413417,0.642563641
-0.218350076,-3.190807101,21.63678996,0.527674079
-0.967318935,-2.818639939,20.15917569,0.468740672
-0.877192591,-2.934107723,20.95095625,0.53172636
-1.165922113,-3.07905509,21.89684893,0.443468809
-0.950423559,-2.613923987,21.40011792,0.584756196
-1.088840538,-2.566084835,21.98729156,0.621391714
-0.452330747,-2.61651347,19.71421097,0.409439564
-0.545696895,-2.746045826,20.5502291,0.600371122
-0.142598682,-2.986247705,22.26534352,0.514495134
-0.44095133,-2.553180602,21.10016882,0.607555091
-4.525883245,-2.391591184,13.33810837,0.474131435
-4.321482519,-2.432434999,13.74480896,0.452499032
-4.122302867,-2.328441578,13.36490158,0.36924538
-4.041116614,-2.098736113,13.67596177,0.449342132
-4.917683397,-1.790496291,11.39600247,0.59473604
-4.567102455,-1.332822323,11.10213196,0.435065657
-4.611756776,-1.611773091,12.96887952,0.374991894
-4.918126877,-1.464584719,12.6649671,0.543982685
-3.775497951,-1.577122028,11.67909698,0.422966748
-3.840820974,-1.520259405,11.16379227,0.646351397
-4.359805825,-1.872646224,13.32102893,0.624715686
-4.283808281,-1.489433899,13.61739861,0.376231998
-3.870468192,-1.398353729,13.49535462,0.52019614
-4.867881434,-2.492535995,14.22227566,0.4866153
-4.834433292,-2.023520762,14.47925821,0.369685948
-4.705710193,-2.179792102,15.0115172,0.505332053
-4.791190255,-2.19505599,15.56611173,0.64420712
-4.522796536,-2.342119761,16.26820984,0.391797453
-4.862579333,-2.036389792,16.13345759,0.579515338
-4.615050283,-2.013843811,16.56697766,0.443858236
-4.317569262,-2.338470139,15.80850493,0.519004047
-3.966613586,-2.455244637,15.50851804,0.422314197
-3.898194588,-2.118663309,16.47652016,0.350480795
-4.605346553,-1.586668129,14.47878448,0.629422486
-4.529132219,-1.828481491,14.87864672,0.353648394
-4.770758341,-1.542207041,14.96441235,0.436500996
-4.5897433,-1.27081613,13.94707077,0.638623297
-4.634879376,-1.726950346,15.33310935,0.461342186
-4.603215811,-1.734051619,15.76603296,0.44212386
-4.662231817,-1.557915627,16.45358818,0.519655108
-4.15369049,-1.724274836,16.60619223,0.35360375
-3.348495082,-2.298746347,11.96309661,0.387759775
-3.319060534,-1.936202207,11.69388797,0.518650591
-3.730229332,-2.403405782,13.4373582,0.459144861
-3.238329484,-2.298618093,13.19791454,0.564129949
-3.424096127,-2.108284251,13.66596856,0.536026537
-3.066231492,-2.406525146,12.33024925,0.56462276
-3.053416749,-2.47674737,13.81640989,0.585462749
-2.855297767,-2.087887124,12.79619687,0.645270765
-2.863554411,-2.000316167,13.36849909,0.474349618
-3.460307508,-1.395483525,11.56252988,0.358906001
-3.214705166,-1.26396872,11.92338553,0.562632382
-3.505135982,-1.5963573,13.028944,0.355696768
-3.268409071,-1.815606551,13.25887874,0.461255163
-3.358101003,-1.377857778,12.61798005,0.639693975
-2.655336558,-1.796965776,11.85635076,0.403051615
-3.436059621,-1.998333837,14.16185059,0.511247337
-3.146120555,-1.944139255,14.97212419,0.553866267
-2.831216218,-2.303284164,15.05665168,0.437948704
-2.744016827,-1.977618371,13.8981902,0.629774809
-2.535956911,-1.933463277,14.81644525,0.633214712
-2.854620175,-2.265462279,16.62902984,0.443365842
-3.594114925,-1.684073436,15.15584113,0.547658265
-3.401628485,-1.760541079,15.75840195,0.609262168
-3.239666158,-1.326520728,16.03645389,0.495902985
-2.739506398,-1.602989049,14.35817135,0.585987449
-3.090880755,-1.344724178,16.52476829,0.549886286
-4.685222345,-0.845359521,11.06484231,0.594256341
-4.616943418,-1.225931899,12.92969443,0.398629695
-4.401253903,-1.129712367,13.35105204,0.564550579
-4.755152456,-0.831126603,13.63664106,0.525166333
-4.394357633,-0.628057015,13.40374309,0.471458197
-3.795343352,-1.142975809,11.56472201,0.505229533
-4.205724928,-0.88444242,11.8854061,0.394219249
-4.007037848,-0.728768873,12.20306372,0.401732445
-4.237954075,-0.838416834,12.94004299,0.476666391
-3.938596073,-0.835001933,13.33237472,0.538974404
-4.827817189,-0.506304609,12.29524412,0.538471818
-4.885807864,-0.227584449,11.07548408,0.440597981
-4.939974022,-0.092920389,12.1871586,0.355665863
-4.4390016,-0.150164705,11.2962797,0.614642322
-4.334759169,-0.414943978,12.06654326,0.577739179
-4.017418042,-0.267272074,11.63483976,0.376910627
-4.266730301,-0.554046364,12.56340848,0.489450127
-4.811245826,-1.093438665,14.42766668,0.490654975
-4.626513373,-1.191914582,14.81361502,0.432057589
-4.562909683,-1.206898606,15.31280741,0.62326324
-4.801515922,-0.770898206,14.77952681,0.49094677
-4.616043496,-0.742695039,15.17142546,0.401502073
-4.597131989,-0.970874823,16.5335249,0.596895039
-4.637848774,-0.760162581,15.58750376,0.462146044
-4.052886371,-1.108333563,14.3434918,0.378705323
-4.363047786,-0.865151298,14.86592852,0.446794659
-3.801466005,-1.111611127,16.12986046,0.444582313
-4.845940483,-0.361806252,15.33325799,0.584464967
-4.662213783,-0.02565793,15.77968973,0.621540427
-3.866883078,-0.620615746,14.21757648,0.410739809
-4.020548592,-0.148108462,14.52222735,0.642014742
-4.188676195,-0.21755973,15.77452077,0.419224322
-3.770500679,-0.054635496,15.54028683,0.414848804
-3.997675052,-0.223527724,16.38452502,0.631156921
-3.218020594,-1.020882726,11.54248261,0.371978402
-3.309465745,-0.945879667,12.31834831,0.436557353
-3.468171528,-1.127933762,13.17534284,0.648807645
-2.849054399,-1.202423743,12.34827827,0.600225151
-2.737054842,-1.044662088,11.83171707,0.504818618
-2.922038253,-0.6860312,12.16154735,0.561635494
-3.219575079,-0.300595455,12.40982956,0.569524705
-3.436920934,-0.465581668,13.15691376,0.516665101
-3.468989286,-0.151933843,13.84644673,0.541783392
-2.936841045,-0.291046463,11.86146994,0.436405331
-3.586213382,-1.009832746,14.25554024,0.600141943
-3.337699174,-0.941472486,14.76510073,0.549273312
-3.56137495,-0.694386697,15.09850091,0.421769023
-2.985928341,-1.060660269,14.32359906,0.62947768
-2.887247116,-0.888977412,14.99761228,0.485462517
-2.924828492,-0.814491268,16.36718541,0.645494878
-2.710679182,-0.922454057,15.41294666,0.441701859
-3.147539687,-0.471817122,15.10199434,0.543094099
-3.579472892,-0.514043207,15.5556297,0.596689761
-3.622900127,-0.352893609,16.03967474,0.478428721
-3.447258035,-0.56296495,16.45890312,0.469372183
-3.251640965,-0.29539129,16.22725145,0.390456051
-2.923955353,-0.593539823,14.60078981,0.523032725
-3.007223732,-0.073097929,14.73593155,0.594336152
-2.505912049,-0.590525083,16.19076155,0.378143549
-3.04838826,-0.286422352,16.65250601,0.608887732
-4.892944014,-2.347515957,17.50133565,0.636919081
-4.44901699,-2.19455709,17.21176357,0.457164228
-4.419822018,-2.033716043,17.71118871,0.603323817
-4.943331492,-2.338857462,18.7976617,0.436611027
-4.521141935,-2.420361157,18.77477378,0.462194979
-4.934264259,-2.120405721,19.44819547,0.484594941
-4.587767832,-2.135944707,19.11807679,0.459390104
-3.896981312,-2.317644292,17.58209043,0.524633825
-4.209541467,-2.10795249,16.77576677,0.53150034
-4.119556414,-1.881127279,17.33662069,0.439302504
-3.819361631,-2.096081698,17.19584081,0.380844355
-4.08106434,-2.320600302,18.79747531,0.480463743
-4.177009565,-2.339231332,19.27570162,0.513808668
-3.819786848,-2.104235643,19.06491979,0.417229742
-4.943266904,-1.801062934,17.72998879,0.581290424
-4.385884253,-1.80727828,17.05431129,0.397398204
-4.532156169,-1.600522153,18.06749969,0.55991745
-4.590659361,-1.706867375,19.39646099,0.603518128
-4.930984245,-1.26427289,18.74219286,0.45560655
-3.915568805,-1.720344019,16.95314606,0.514290988
-4.332635268,-1.386929605,16.84302677,0.576323688
-3.963230212,-1.300316169,17.22188339,0.510334313
-4.023784225,-1.471828178,18.16088659,0.544741809
-4.065582889,-1.335201829,19.38974426,0.641744971
-4.945035933,-2.345973018,20.93611882,0.404756725
-4.878173646,-2.476440215,22.12027041,0.634199619
-4.83196124,-1.956259725,22.40983776,0.584988773
-4.031553084,-2.315155459,20.12566681,0.363892317
-4.090344001,-1.937112567,20.09929987,0.392758697
-4.198112646,-2.143086397,20.45386256,0.469994992
-3.888527355,-1.979212795,20.79237556,0.543458521
-3.760649408,-2.261307149,21.22436039,0.371477604
-4.749306407,-1.775695684,20.05245276,0.450296789
-4.407893174,-1.80788448,20.28721186,0.403989613
-4.6471523,-1.501399817,20.33276887,0.372459412
-4.993543527,-1.448384966,21.33652695,0.417592406
-4.310870097,-1.58423383,19.87258508,0.579367757
-3.840727162,-1.574143365,21.95452216,0.619932294
-3.402016163,-2.366284568,17.74039706,0.521342099
-3.740558083,-2.12369896,16.81344302,0.411382496
-3.513931568,-1.883914589,17.03647142,0.396409839
-3.745633888,-1.952890754,18.68165543,0.438913494
-3.407629631,-1.967870334,18.26680287,0.490825713
-3.332645311,-1.901727149,18.85218793,0.495947599
-2.990721713,-2.47432692,17.53870411,0.448555142
-2.538407744,-2.40894886,17.60601891,0.450494558
-2.936762321,-2.080523637,17.30440772,0.462587118
-2.805676898,-2.475275261,18.70523296,0.517355919
-3.035741866,-2.061722257,18.52123373,0.469580621
-2.861828333,-2.048034918,18.96616443,0.530368507
-3.386344013,-1.262146867,18.05854149,0.353107274
-3.730696302,-1.660566607,19.0578639,0.516472816
-3.117261671,-1.809743839,16.8097437,0.560927212
-2.885590846,-1.613501542,17.43853463,0.531520307
-2.863063548,-1.336447227,17.00245701,0.52674526
-2.962284292,-1.350977863,17.90419027,0.5742082
-3.013831322,-1.612022151,18.33235751,0.473272532
-2.687520033,-1.434282695,19.29469162,0.399612963
-3.295873241,-2.28899316,20.85211616,0.443822086
-3.721525958,-2.109905299,21.86045982,0.528823972
-2.519641849,-2.4775208,20.07007832,0.361973971
-2.907236289,-2.161161162,20.49870791,0.639749527
-3.115028969,-2.051531636,22.41695978,0.557268858
-3.655609483,-1.545569515,20.92055587,0.51087594
-3.497958789,-1.849543777,21.57893252,0.362383723
-3.306920508,-1.604724028,22.18938635,0.576002121
-3.01729604,-1.711723843,20.05382672,0.602440476
-3.062650939,-1.733630415,21.6990144,0.583292663
-4.870502245,-1.225347474,16.97677692,0.598762393
-4.420518773,-0.943961875,16.98449571,0.384221375
-4.590166936,-1.17270025,19.1270528,0.615968347
-4.524748556,-0.694294389,19.44147915,0.53474021
-4.022296111,-1.176730703,17.70831909,0.523922801
-4.215255351,-0.927731102,17.33499605,0.452937156
-3.903873174,-0.644783612,17.22270093,0.422267795
-4.020877977,-0.635008669,17.69489586,0.587441266
-3.944377028,-1.220498103,18.84284498,0.45306319
-4.115811916,-0.822951829,19.11340826,0.567786574
-3.763358826,-0.778440428,18.71887705,0.518508255
-4.90807212,-0.372872381,17.47455681,0.593674839
-4.671098863,-0.615844056,16.93859343,0.470350981
-4.624281496,-0.518484401,18.14138211,0.35549733
-4.932509904,-0.281147405,17.99359699,0.494013399
-4.637791547,-0.066347188,17.16565722,0.460475594
-4.77402203,-0.275782254,18.44657395,0.487365693
-4.364869206,-0.463627655,17.29523291,0.544907987
-3.899028094,-0.332793658,16.856155,0.389904022
-4.28900111,-0.192369499,16.89013578,0.487276256
-4.31402583,-0.223146656,17.70853206,0.449528486
-4.581941305,-1.081482021,20.46063319,0.531428754
-4.741306535,-0.809802265,21.95273183,0.541317225
-4.198959585,-0.789712496,20.52310101,0.461223632
-3.786524234,-0.790550296,21.47240375,0.482257634
-4.937431139,-0.441638078,19.6860169,0.554124951
-4.713601164,-0.551437737,21.42152675,0.422570556
-4.738002664,-0.372497097,22.25617541,0.518359661
-4.280081264,-0.460213854,20.77094169,0.393728226
-4.050539759,-0.315305581,20.34516105,0.622511566
-4.337704735,-0.49176488,21.68936945,0.567180336
-3.876316758,-0.54346218,21.82406753,0.418145418
-4.07314355,-0.121237634,21.52367791,0.441786587
-4.028181241,-0.151077591,22.34114478,0.449362099
-3.240234848,-0.876332208,16.82174788,0.504250407
-3.167578668,-0.92923555,18.17027835,0.498067081
-2.73066888,-1.148669474,17.4912637,0.45112586
-2.752995476,-0.855539247,17.88878451,0.533530593
-2.746565809,-1.027740687,18.97122951,0.459252268
-3.097325655,-0.811324801,18.67649577,0.589405835
-3.48855908,-0.45743298,16.94365035,0.52678746
-3.134297329,-0.401426985,17.98914572,0.465505421
-3.224398691,-0.168212204,17.5890874,0.502676189
-3.431317492,-0.530558046,18.90731666,0.403645873
-3.239041291,-0.118062671,19.21137715,0.394651681
-3.101529298,-0.309383393,17.17157698,0.448714703
-2.771611512,-0.482904122,18.33090954,0.573156178
-3.084836953,-0.220981516,18.76109177,0.582009375
-2.714448579,-0.04406611,19.13496362,0.555710971
-3.582022765,-0.872321113,20.33439382,0.58203131
-3.508586841,-0.764576288,19.86107422,0.406520873
-3.712599516,-0.985511067,21.95568091,0.588885427
-3.364521892,-0.898579815,22.25535956,0.388522923
-2.981823384,-1.129497871,20.2237461,0.620270848
-2.940667542,-1.181036826,19.63215696,0.59126848
-3.028083355,-0.660614387,19.87257166,0.579161465
-2.781350627,-1.246875499,21.36571582,0.603299439
-2.641158047,-0.783850651,21.62943535,0.524050653
-2.595848295,-0.695595876,21.0792791,0.612690628
-2.650585055,-0.766619007,22.29693561,0.602403283
-3.298143436,-0.507757491,20.54028001,0.44231537
-3.642424216,-0.533486623,22.18679803,0.453412771
-3.156607314,-0.490655544,22.28898497,0.562970996
-3.576965289,-0.147988484,22.47678586,0.498035789
-3.160980411,-0.072482937,21.2984827,0.408853918
-3.020572273,-0.115647211,19.63439362,0.560221374
-2.780184018,-0.082636607,20.06728972,0.450176835
-3.044703231,-0.420164373,21.08407988,0.46590662
-2.6996046,-0.199819169,21.30250958,0.513255894
-2.335037718,-2.392076058,11.35688349,0.462357551
-2.38962955,-1.961698721,11.46471953,0.469121218
-1.969940399,-2.164512252,11.56843584,0.531953573
-2.31507914,-2.21138403,12.85625796,0.50080359
-2.10423136,-2.465122295,13.53320873,0.397918791
-1.431484771,-2.246275421,11.46417912,0.608380675
-1.2719633,-2.096556849,11.88730998,0.379941553
-1.831932838,-2.36973743,13.81808292,0.444849283
-1.854062531,-1.939876088,12.83537185,0.590675414
-2.220630828,-1.824321751,11.84695143,0.36384514
-2.455612308,-1.423948916,11.8396257,0.46673885
-2.051033767,-1.435964094,11.73182248,0.403262079
-2.098072844,-1.61255199,13.88530854,0.367753685
-2.041384899,-1.464031334,12.96721121,0.500240624
-1.71116892,-1.733443484,11.65346581,0.551232219
-1.855518765,-1.573184663,12.06221717,0.362764269
-1.737407359,-1.276597631,11.48168744,0.465043515
-1.615091351,-1.631096949,13.22980542,0.545497
-1.320688452,-1.746174071,12.77868304,0.537065148
-1.71778724,-1.476153902,12.55698048,0.555810452
-1.822547465,-1.280039315,13.60738277,0.596355498
-2.144324235,-2.387388332,14.91418996,0.630718529
-2.473624839,-2.345766726,15.76695928,0.395434618
-1.696249313,-2.49721859,15.28310548,0.556737304
-1.420279908,-2.215977734,15.06755073,0.38868165
-1.572553077,-1.975466298,14.33203317,0.380600512
-1.526139471,-2.242667244,16.60839462,0.64119941
-1.354241055,-1.883772931,15.36903068,0.397875071
-2.344262307,-1.273697469,15.26691193,0.640918493
-2.354011124,-1.567844816,15.92022683,0.450307041
-1.949171123,-1.571075708,15.61865868,0.578750134
-1.95706509,-1.517672415,16.09274296,0.422940016
-1.83612168,-1.356988259,14.19722599,0.62331903
-1.590148202,-1.730803552,16.32020604,0.56661731
-1.6081773,-1.29647996,16.74590302,0.369701117
-1.457880123,-1.491654293,15.49024294,0.473888367
-0.89205999,-2.411526891,11.85581541,0.626657248
-0.744126362,-1.891213685,12.1819911,0.571301877
-0.72413589,-2.46908326,13.04735327,0.511820614
-0.692018876,-1.943321412,13.42587161,0.61279881
-0.144533259,-2.396364097,11.0777029,0.599244654
-0.272884091,-2.277155456,12.91889068,0.512805402
-0.940168535,-1.849831426,11.64010184,0.595418096
-0.742854353,-1.739180036,11.19281656,0.430919617
-0.948755175,-1.415628903,12.57893819,0.568998814
-0.683624441,-1.395460077,13.10494252,0.626202226
-0.599015354,-1.32984608,11.06603343,0.484716564
-0.273374459,-1.471443838,11.48874445,0.5112679
-0.116054321,-1.521136596,12.0108724,0.50592804
-0.226833527,-1.69374614,12.94076595,0.526411355
-0.386035289,-1.425570147,12.48544548,0.606786549
-0.212822596,-1.559393754,13.48468585,0.644497097
-0.88908604,-2.493671596,14.55669903,0.387588829
-0.660119752,-1.898239445,14.48438988,0.616886497
-1.121951237,-2.220960003,15.3312996,0.444968849
-0.685769647,-2.358635204,16.7123725,0.587989569
-0.901772925,-1.887022412,15.65022506,0.598557472
-0.917368883,-2.070904787,16.23139228,0.64192754
-0.015832113,-2.185251538,15.37612276,0.608510315
-0.170574595,-1.940679697,15.88900384,0.601449966
-0.358382533,-1.808480465,14.87383462,0.403464556
-0.212888569,-1.326083423,14.95092038,0.63337326
-0.386214688,-1.735504438,15.37358201,0.629520059
-0.572656517,-1.584366316,15.95013888,0.511686862
-2.22787568,-1.033963888,13.24442837,0.631767929
-1.394259412,-1.039108351,11.79855664,0.603178382
-1.791675561,-0.99155534,12.83047398,0.612577081
-1.270127713,-1.225390008,13.02044948,0.61558634
-1.566209443,-0.828409719,13.33836532,0.568171799
-1.94026067,-0.581401102,11.70513723,0.509089053
-1.571786758,-0.608266057,11.99293692,0.405359596
-1.585767779,-0.435993915,13.67434579,0.484572083
-2.398727536,-0.733505584,14.1505857,0.377634227
-2.038669123,-0.894224264,14.10759274,0.431010634
-1.955989041,-0.916546816,15.03347604,0.492662221
-2.227233128,-1.210782847,15.75890243,0.390313655
-2.311889701,-0.773185867,15.84613191,0.513068676
-2.135683022,-0.838102055,15.43630469,0.412272543
-1.85548522,-1.209406458,15.31735421,0.356157511
-1.32455158,-1.069458563,14.53125506,0.405281812
-1.741004084,-0.849021711,14.48788133,0.558543026
-1.738323985,-1.221097142,16.3426975,0.503084838
